-5,4,3,2,0,-59,50,6
-5,4,3,2,1,50,-65,67
-5,4,3,2,2,5,100,-44
-5,4,3,3,0,-46,-73,-89
-5,4,3,3,1,-41,16,-54
-5,4,3,3,2,97,-94,59
-5,5,0,0,0,-2,11,82
-5,5,0,0,1,-65,-8,35
-5,5,0,0,2,73,-63,-9
-5,5,0,1,0,29,66,30
-5,5,0,1,1,-29,52,45
-5,5,0,1,2,-69,-20,7
-5,5,0,2,0,28,53,-2
-5,5,0,2,1,-19,92,-51
-5,5,0,2,2,65,-29,-6
-5,5,0,3,0,-47,23,-98
-5,5,0,3,1,-39,34,-40
-5,5,0,3,2,69,95,-36
-5,5,1,0,0,-69,20,51
-5,5,1,0,1,58,-54,65
-5,5,1,0,2,89,1,-9
-5,5,1,1,0,88,35,-99
-5,5,1,1,1,67,67,-75
-5,5,1,1,2,-19,-98,-2
-5,5,1,2,0,90,11,32
-5,5,1,2,1,14,-47,52
-5,5,1,2,2,79,26,69
-5,5,1,3,0,18,-37,-27
-5,5,1,3,1,61,-11,90
-5,5,1,3,2,-97,41,5
-5,5,2,0,0,82,8,52
-5,5,2,0,1,-78,-52,-14
-5,5,2,0,2,26,93,-30
-5,5,2,1,0,33,-93,-28
-5,5,2,1,1,-20,1,-27
-5,5,2,1,2,46,60,-85
-5,5,2,2,0,6,-91,-60
-5,5,2,2,1,4,79,70
-5,5,2,2,2,47,-6,-86
-5,5,2,3,0,67,16,59
-5,5,2,3,1,41,13,27
-5,5,2,3,2,-95,-28,35
-5,5,3,0,0,28,-98,-65
-5,5,3,0,1,70,57,4
-5,5,3,0,2,-26,-87,-96
-5,5,3,1,0,10,94,54
-5,5,3,1,1,74,98,76
-5,5,3,1,2,24,14,81
-5,5,3,2,0,72,75,75
-5,5,3,2,1,-35,19,70
-5,5,3,2,2,41,58,-30
-5,5,3,3,0,8,27,-30
-5,5,3,3,1,33,96,60
-5,5,3,3,2,-85,-86,-34
-4,0,0,0,0,-10,-35,69
-4,0,0,0,1,58,31,-26
-4,0,0,0,2,-32,-9,58
-4,0,0,1,0,66,-79,9
-4,0,0,1,1,37,-16,-61
-4,0,0,1,2,-27,59,-49
-4,0,0,2,0,-17,-45,-99
-4,0,0,2,1,1,31,28
-4,0,0,2,2,22,-45,71
-4,0,0,3,0,49,91,-22
-4,0,0,3,1,33,-55,93
-4,0,0,3,2,71,-33,-86
-4,0,1,0,0,24,-37,-68
-4,0,1,0,1,37,-31,80
-4,0,1,0,2,-87,-23,84
-4,0,1,1,0,86,-41,-89
-4,0,1,1,1,-45,-55,-9
-4,0,1,1,2,-83,65,34
-4,0,1,2,0,-81,63,-79
-4,0,1,2,1,52,-86,16
-4,0,1,2,2,-33,-2,88
-4,0,1,3,0,57,-90,68
-4,0,1,3,1,34,-68,42
-4,0,1,3,2,-20,56,-36
-4,0,2,0,0,-56,13,-11
-4,0,2,0,1,-97,-86,-14
-4,0,2,0,2,96,86,-18
-4,0,2,1,0,-49,41,-30
-4,0,2,1,1,-44,8,75
-4,0,2,1,2,7,66,-59
-4,0,2,2,0,67,40,-63
-4,0,2,2,1,90,-70,-17
-4,0,2,2,2,11,-72,-68
-4,0,2,3,0,70,-46,-10
-4,0,2,3,1,-50,-68,-93
-4,0,2,3,2,-42,-41,74
-4,0,3,0,0,39,-53,-68
-4,0,3,0,1,-80,-6,80
-4,0,3,0,2,-82,27,60
-4,0,3,1,0,-58,-45,-42
-4,0,3,1,1,28,-99,-3
-4,0,3,1,2,-30,24,-65
-4,0,3,2,0,-5,17,7
-4,0,3,2,1,54,20,30
-4,0,3,2,2,9,51,24
-4,0,3,3,0,-100,-68,36
-4,0,3,3,1,81,7,-68
-4,0,3,3,2,-42,78,27
-4,1,0,0,0,44,-19,-89
-4,1,0,0,1,63,28,-18
-4,1,0,0,2,67,-6,9
-4,1,0,1,0,33,-43,91
-4,1,0,1,1,72,-42,-80
-4,1,0,1,2,-52,25,-9
-4,1,0,2,0,-69,4,16
-4,1,0,2,1,-56,-88,23
-4,1,0,2,2,66,-66,-40
-4,1,0,3,0,-62,14,-75
-4,1,0,3,1,-42,0,-92
-4,1,0,3,2,12,22,76
-4,1,1,0,0,56,-72,-90
-4,1,1,0,1,72,44,-46
-4,1,1,0,2,-99,20,52
-4,1,1,1,0,-77,9,68
-4,1,1,1,1,-57,56,65
-4,1,1,1,2,-64,-67,15
-4,1,1,2,0,38,-81,29
-4,1,1,2,1,42,-50,-99
-4,1,1,2,2,-64,-42,61
-4,1,1,3,0,2,-14,-93
-4,1,1,3,1,53,34,-44
-4,1,1,3,2,18,0,-100
-4,1,2,0,0,-82,-74,-48
-4,1,2,0,1,78,-94,-35
-4,1,2,0,2,-18,-89,-78
-4,1,2,1,0,-97,24,-38
-4,1,2,1,1,79,66,-67
-4,1,2,1,2,-53,58,-39
-4,1,2,2,0,-11,-48,-56
-4,1,2,2,1,48,-44,14
-4,1,2,2,2,49,-27,100
-4,1,2,3,0,-74,-12,-1
-4,1,2,3,1,69,66,24
-4,1,2,3,2,-36,26,-41
-4,1,3,0,0,96,19,-78
-4,1,3,0,1,0,-38,-66
-4,1,3,0,2,-93,-77,-67
-4,1,3,1,0,7,34,43
-4,1,3,1,1,-46,-22,28
-4,1,3,1,2,13,-39,-38
-4,1,3,2,0,-90,-83,-3
-4,1,3,2,1,-84,19,64
-4,1,3,2,2,6,-29,-11
-4,1,3,3,0,17,-44,39
-4,1,3,3,1,-58,-96,-23
-4,1,3,3,2,35,-84,-45
-4,2,0,0,0,99,-54,-89
-4,2,0,0,1,99,-42,22
-4,2,0,0,2,-29,-96,-5
-4,2,0,1,0,7,25,64
-4,2,0,1,1,94,-96,-44
-4,2,0,1,2,-98,99,-84
-4,2,0,2,0,81,-6,-35
-4,2,0,2,1,-95,-65,-23
-4,2,0,2,2,-66,66,37
-4,2,0,3,0,-38,15,-41
-4,2,0,3,1,14,-34,-87
-4,2,0,3,2,-20,93,30
-4,2,1,0,0,8,-90,58
-4,2,1,0,1,34,-77,-96
-4,2,1,0,2,75,-14,82
-4,2,1,1,0,43,-41,47
-4,2,1,1,1,65,-46,-7
-4,2,1,1,2,-12,-26,-12
-4,2,1,2,0,34,-48,55
-4,2,1,2,1,1,51,29
-4,2,1,2,2,20,-5,3
-4,2,1,3,0,-52,75,5
-4,2,1,3,1,70,38,-50
-4,2,1,3,2,35,46,-45
-4,2,2,0,0,31,36,85
-4,2,2,0,1,32,-6,-52
-4,2,2,0,2,-51,37,86
-4,2,2,1,0,-12,-12,-96
-4,2,2,1,1,39,98,-44
-4,2,2,1,2,-88,-86,-25
-4,2,2,2,0,-77,-62,-83
-4,2,2,2,1,21,-8,-32
-4,2,2,2,2,12,14,-11
-4,2,2,3,0,77,9,-25
-4,2,2,3,1,7,48,-32
-4,2,2,3,2,74,-15,47
-4,2,3,0,0,-79,2,18
-4,2,3,0,1,1,-81,43
-4,2,3,0,2,-66,-48,79
-4,2,3,1,0,-7,5,19
-4,2,3,1,1,16,-1,-73
-4,2,3,1,2,81,32,30
-4,2,3,2,0,33,11,2
-4,2,3,2,1,5,-83,59
-4,2,3,2,2,96,97,-92
-4,2,3,3,0,-62,-99,27
-4,2,3,3,1,92,89,84
-4,2,3,3,2,-39,-77,-63
-4,3,0,0,0,-70,73,-77
-4,3,0,0,1,75,50,63
-4,3,0,0,2,67,59,60
-4,3,0,1,0,-90,6,42
-4,3,0,1,1,61,71,-51
-4,3,0,1,2,1,61,-30
-4,3,0,2,0,-9,69,44
-4,3,0,2,1,-54,-39,-48
-4,3,0,2,2,27,97,31
-4,3,0,3,0,41,-49,17
-4,3,0,3,1,55,-13,81
-4,3,0,3,2,52,-30,23
-4,3,1,0,0,-43,-31,-81
-4,3,1,0,1,-30,-30,12
-4,3,1,0,2,99,55,37
-4,3,1,1,0,-14,-44,27
-4,3,1,1,1,-35,-68,-26
-4,3,1,1,2,-92,-80,-36
-4,3,1,2,0,-45,-95,1
-4,3,1,2,1,-66,-94,85
-4,3,1,2,2,30,-76,12
-4,3,1,3,0,-30,-23,96
-4,3,1,3,1,42,-17,-72
-4,3,1,3,2,-99,38,-56
-4,3,2,0,0,-69,-25,21
-4,3,2,0,1,3,7,18
-4,3,2,0,2,-97,-3,52
-4,3,2,1,0,-50,-38,19
-4,3,2,1,1,-100,8,75
-4,3,2,1,2,-46,34,-66
-4,3,2,2,0,-79,56,49
-4,3,2,2,1,-57,29,-94
-4,3,2,2,2,-29,81,64
-4,3,2,3,0,26,19,-91
-4,3,2,3,1,21,71,54
-4,3,2,3,2,80,-24,-58
-4,3,3,0,0,79,-55,66
-4,3,3,0,1,3,-57,61
-4,3,3,0,2,-56,-9,-64
-4,3,3,1,0,-19,-72,92
-4,3,3,1,1,76,-12,-46
-4,3,3,1,2,48,5,57
-4,3,3,2,0,36,33,-64
-4,3,3,2,1,94,57,-72
-4,3,3,2,2,42,46,-96
-4,3,3,3,0,17,-9,-51
-4,3,3,3,1,95,-72,64
-4,3,3,3,2,-5,33,-28
-4,4,0,0,0,-68,51,1
-4,4,0,0,1,92,-66,44
-4,4,0,0,2,-3,-31,-24
-4,4,0,1,0,96,7,43
-4,4,0,1,1,40,61,-86
-4,4,0,1,2,-58,42,-39
-4,4,0,2,0,-40,-30,-37
-4,4,0,2,1,48,90,55
-4,4,0,2,2,-29,-89,94
-4,4,0,3,0,-21,59,65
-4,4,0,3,1,63,-86,86
-4,4,0,3,2,-50,-86,-3
-4,4,1,0,0,5,14,-63
-4,4,1,0,1,-17,-9,21
-4,4,1,0,2,0,-89,76
-4,4,1,1,0,-4,-29,-2
-4,4,1,1,1,16,9,72
-4,4,1,1,2,94,3,0
-4,4,1,2,0,-76,80,-30
-4,4,1,2,1,-96,-70,67
-4,4,1,2,2,65,-61,65
-4,4,1,3,0,48,48,-69
-4,4,1,3,1,-92,-59,-39
-4,4,1,3,2,12,-6,24
-4,4,2,0,0,38,-25,28
-4,4,2,0,1,82,-67,-4
-4,4,2,0,2,-64,-81,86
-4,4,2,1,0,-34,-93,16
-4,4,2,1,1,20,34,22
-4,4,2,1,2,-2,91,-98
-4,4,2,2,0,0,14,27
-4,4,2,2,1,-58,24,58
-4,4,2,2,2,92,59,86
-4,4,2,3,0,-39,-100,-15
-4,4,2,3,1,-6,-80,12
-4,4,2,3,2,28,-20,31
-4,4,3,0,0,-14,-73,27
-4,4,3,0,1,77,17,73
-4,4,3,0,2,29,-46,-72
-4,4,3,1,0,2,4,-44
-4,4,3,1,1,28,-27,-52
-4,4,3,1,2,-28,7,36
-4,4,3,2,0,-18,86,26
-4,4,3,2,1,99,-43,-69
-4,4,3,2,2,-45,56,-44
-4,4,3,3,0,-75,-52,72
-4,4,3,3,1,2,87,77
-4,4,3,3,2,-77,-1,-69
-4,5,0,0,0,15,29,-57
-4,5,0,0,1,-13,-63,2
-4,5,0,0,2,-48,-33,-39
-4,5,0,1,0,8,15,-87
-4,5,0,1,1,-65,0,-63
-4,5,0,1,2,-75,-15,-32
-4,5,0,2,0,72,-45,20
-4,5,0,2,1,-26,77,-67
-4,5,0,2,2,-93,-57,99
-4,5,0,3,0,-49,51,-92
-4,5,0,3,1,-89,-66,-69
-4,5,0,3,2,52,-48,55
-4,5,1,0,0,65,74,-72
-4,5,1,0,1,-54,49,62
-4,5,1,0,2,91,-66,28
-4,5,1,1,0,63,-34,-64
-4,5,1,1,1,37,54,98
-4,5,1,1,2,10,-37,66
-4,5,1,2,0,-2,36,74
-4,5,1,2,1,-65,29,-19
-4,5,1,2,2,39,-61,26
-4,5,1,3,0,-17,85,-87
-4,5,1,3,1,86,-5,68
-4,5,1,3,2,19,91,-14
-4,5,2,0,0,3,-96,23
-4,5,2,0,1,-54,54,-92
-4,5,2,0,2,-68,-50,75
-4,5,2,1,0,-39,14,-17
-4,5,2,1,1,-19,-29,-96
-4,5,2,1,2,27,56,-10
-4,5,2,2,0,69,-63,-40
-4,5,2,2,1,87,43,2
-4,5,2,2,2,-13,-34,57
-4,5,2,3,0,-13,-92,-39
-4,5,2,3,1,-72,79,-24
-4,5,2,3,2,-57,-94,100
-4,5,3,0,0,70,-35,-10
-4,5,3,0,1,-24,-15,-5
-4,5,3,0,2,-11,-19,-75
-4,5,3,1,0,-94,-87,8
-4,5,3,1,1,69,-31,-72
-4,5,3,1,2,-89,-43,-4
-4,5,3,2,0,-22,22,2
-4,5,3,2,1,86,94,-4
-4,5,3,2,2,20,70,33
-4,5,3,3,0,-68,62,-39
-4,5,3,3,1,-44,60,44
-4,5,3,3,2,12,-29,84
-3,0,0,0,0,61,-32,-98
-3,0,0,0,1,63,82,-44
-3,0,0,0,2,42,-56,-75
-3,0,0,1,0,43,-64,-3
-3,0,0,1,1,90,14,-27
-3,0,0,1,2,33,84,-31
-3,0,0,2,0,47,-75,-86
-3,0,0,2,1,17,-57,76
-3,0,0,2,2,-7,88,91
-3,0,0,3,0,-56,69,-16
-3,0,0,3,1,-61,88,39
-3,0,0,3,2,60,-1,-54
-3,0,1,0,0,-63,-34,-28
-3,0,1,0,1,-41,-55,21
-3,0,1,0,2,-60,33,40
-3,0,1,1,0,-6,-51,48
-3,0,1,1,1,-58,-58,-22
-3,0,1,1,2,-68,39,91
-3,0,1,2,0,-28,29,43
-3,0,1,2,1,-64,-55,70
-3,0,1,2,2,-59,78,-80
-3,0,1,3,0,-62,-92,-53
-3,0,1,3,1,-70,8,-75
-3,0,1,3,2,-92,30,-67
-3,0,2,0,0,-26,-12,-27
-3,0,2,0,1,-63,-68,-74
-3,0,2,0,2,-25,8,-51
-3,0,2,1,0,34,59,-3
-3,0,2,1,1,-93,-80,-77
-3,0,2,1,2,38,-58,52
-3,0,2,2,0,28,-49,94
-3,0,2,2,1,76,-88,-34
-3,0,2,2,2,-23,-24,56
-3,0,2,3,0,50,-67,18
-3,0,2,3,1,6,-76,27
-3,0,2,3,2,91,-19,-62
-3,0,3,0,0,17,36,-22
-3,0,3,0,1,6,71,54
-3,0,3,0,2,15,0,-29
-3,0,3,1,0,-35,-42,67
-3,0,3,1,1,66,-5,48
-3,0,3,1,2,-100,76,97
-3,0,3,2,0,5,-2,43
-3,0,3,2,1,-23,-91,12
-3,0,3,2,2,-16,29,25
-3,0,3,3,0,-77,-57,-24
-3,0,3,3,1,-93,38,23
-3,0,3,3,2,-40,49,-91
-3,1,0,0,0,-26,3,3
-3,1,0,0,1,48,96,-14
-3,1,0,0,2,-39,-5,26
-3,1,0,1,0,-53,21,66
-3,1,0,1,1,70,-61,4
-3,1,0,1,2,36,-74,-81
-3,1,0,2,0,72,25,-57
-3,1,0,2,1,81,-85,-64
-3,1,0,2,2,-10,-3,-34
-3,1,0,3,0,12,-23,29
-3,1,0,3,1,-36,-54,54
-3,1,0,3,2,-50,41,-87
-3,1,1,0,0,61,-44,55
-3,1,1,0,1,30,-60,26
-3,1,1,0,2,-88,-64,61
-3,1,1,1,0,-24,-41,28
-3,1,1,1,1,-22,-12,99
-3,1,1,1,2,70,-87,7
-3,1,1,2,0,95,-65,16
-3,1,1,2,1,-36,34,46
-3,1,1,2,2,-10,-94,10
-3,1,1,3,0,12,37,80
-3,1,1,3,1,92,-79,72
-3,1,1,3,2,-99,4,-29
-3,1,2,0,0,-29,-53,-89
-3,1,2,0,1,-54,86,-79
-3,1,2,0,2,-3,12,31
-3,1,2,1,0,5,89,84
-3,1,2,1,1,76,-89,23
-3,1,2,1,2,35,-19,46
-3,1,2,2,0,41,-2,-67
-3,1,2,2,1,-64,-50,-23
-3,1,2,2,2,63,17,-9
-3,1,2,3,0,-62,2,-96
-3,1,2,3,1,52,-64,39
-3,1,2,3,2,16,46,45
-3,1,3,0,0,78,62,95
-3,1,3,0,1,32,65,-95
-3,1,3,0,2,-77,-58,63
-3,1,3,1,0,-33,-99,60
-3,1,3,1,1,74,-67,59
-3,1,3,1,2,82,-70,73
-3,1,3,2,0,32,0,-51
-3,1,3,2,1,84,84,84
-3,1,3,2,2,-41,42,61
-3,1,3,3,0,-16,79,-2
-3,1,3,3,1,12,-17,-30
-3,1,3,3,2,53,-37,-57
-3,2,0,0,0,-9,-26,-2
-3,2,0,0,1,81,-27,-34
-3,2,0,0,2,-73,-71,-59
-3,2,0,1,0,15,-59,-40
-3,2,0,1,1,-39,11,-85
-3,2,0,1,2,22,27,24
-3,2,0,2,0,-21,27,20
-3,2,0,2,1,-12,-98,90
-3,2,0,2,2,-95,35,34
-3,2,0,3,0,-64,34,-66
-3,2,0,3,1,60,-15,73
-3,2,0,3,2,82,86,-59
-3,2,1,0,0,18,93,-61
-3,2,1,0,1,23,-31,68
-3,2,1,0,2,-74,-30,-68
-3,2,1,1,0,60,15,31
-3,2,1,1,1,-53,-44,-12
-3,2,1,1,2,49,43,3
-3,2,1,2,0,-93,60,4
-3,2,1,2,1,-68,97,72
-3,2,1,2,2,-10,82,-61
-3,2,1,3,0,80,-40,-4
-3,2,1,3,1,-1,-94,22
-3,2,1,3,2,41,-50,-67
-3,2,2,0,0,-24,-31,-91
-3,2,2,0,1,-12,-76,80
-3,2,2,0,2,100,87,-31
-3,2,2,1,0,-31,-47,-52
-3,2,2,1,1,81,10,38
-3,2,2,1,2,-78,-9,11
-3,2,2,2,0,10,-89,-21
-3,2,2,2,1,62,53,37
-3,2,2,2,2,-64,30,-65
-3,2,2,3,0,-79,-59,56
-3,2,2,3,1,84,-13,8
-3,2,2,3,2,-59,16,93
-3,2,3,0,0,-87,48,11
-3,2,3,0,1,-35,-7,99
-3,2,3,0,2,-53,-4,8
-3,2,3,1,0,-60,18,-81
-3,2,3,1,1,-36,-78,44
-3,2,3,1,2,38,-38,-93
-3,2,3,2,0,-47,28,-10
-3,2,3,2,1,-75,-23,93
-3,2,3,2,2,52,68,-48
-3,2,3,3,0,71,48,75
-3,2,3,3,1,-47,-97,44
-3,2,3,3,2,5,-37,-79
-3,3,0,0,0,-19,-41,58
-3,3,0,0,1,-89,-83,-57
-3,3,0,0,2,31,-25,-9
-3,3,0,1,0,-43,-48,19
-3,3,0,1,1,-40,-89,81
-3,3,0,1,2,-65,8,37
-3,3,0,2,0,-23,-90,43
-3,3,0,2,1,50,-51,-38
-3,3,0,2,2,-95,40,74
-3,3,0,3,0,58,-53,-9
-3,3,0,3,1,50,-62,-89
-3,3,0,3,2,57,50,7
-3,3,1,0,0,74,-92,6
-3,3,1,0,1,-41,-92,-10
-3,3,1,0,2,-38,86,-100
-3,3,1,1,0,-70,74,40
-3,3,1,1,1,-86,100,1
-3,3,1,1,2,92,-34,-60
-3,3,1,2,0,83,19,0
-3,3,1,2,1,13,61,25
-3,3,1,2,2,71,33,-23
-3,3,1,3,0,38,44,23
-3,3,1,3,1,88,96,-17
-3,3,1,3,2,44,92,-16
-3,3,2,0,0,12,76,45
-3,3,2,0,1,35,-73,5
-3,3,2,0,2,16,-27,59
-3,3,2,1,0,-42,78,38
-3,3,2,1,1,61,87,-29
-3,3,2,1,2,5,73,1
-3,3,2,2,0,52,33,-95
-3,3,2,2,1,68,-87,28
-3,3,2,2,2,-13,-8,24
-3,3,2,3,0,-13,51,-14
-3,3,2,3,1,-40,58,31
-3,3,2,3,2,50,80,9
-3,3,3,0,0,8,55,23
